Apa merek laptop yang pertama kali Anda gunakan saat menjadi mahasiswa,Apakah saat ini Anda masih menggunakan laptop yang sama?,Apabila Anda sudah pernah berganti laptop apa merek laptop Anda saat ini?
Acer,Ya,
Lenovo,Ya,
Dell,Ya,
Lenovo,Ya,
Hp,Tidak,Lenovo
Axioo,Ya,
Acer,Ya,
Acer,Tidak,Acer
Lenovo,Ya,
Asus,Tidak,Axioo
Lenovo,Ya,
Acer,Tidak,Lenovo
Lenovo,Ya,
Hp,Ya,
Axioo,Ya,
Asus,Ya,
Fujitsu,Tidak,Lenovo
Hp,Tidak,Lenovo
Asus,Tidak,Axioo
Lenovo,Ya,
Lenovo,Tidak,Lenovo
Asus,Tidak,Hp
Lenovo,Ya,
Asus,Tidak,Asus
Lenovo,Tidak,Asus
Toshiba,Tidak,Asus
Acer,Ya,
Hp,Tidak,Lenovo
Lenovo,Ya,
Asus,Tidak,Lenovo
Hp,Ya,
Asus,Ya,
Acer,Ya,
Hp,Ya,Hp
Acer,Ya,
Asus,Ya,
Hp,Tidak,Asus
Lenovo,Ya,
Asus,Ya,
Asus,Ya,
Hp,Ya,
Lenovo,Ya,
Asus,Ya,
Lenovo,Tidak,Axioo
Axioo,Ya,
Toshiba,Tidak,Lenovo
Asus,Ya,
Lenovo,Ya,
Lenovo,Ya,
Asus,Ya,
Asus,Tidak,Acer
Acer,Ya,
Lenovo,Ya,
Acer,Tidak,Acer
Asus,Ya,
Lenovo,Tidak,Lenovo
Hp,Tidak,Lenovo
Lenovo,Ya,
Asus,Ya,
Asus,Ya,
Asus,Tidak,Acer
Asus,Tidak,
Lenovo,Tidak,Axioo
Acer,Ya,
Lenovo,Ya,
Hp,Ya,
Lenovo,Ya,
Hp,Ya,Hp
Lenovo,Ya,
Hp,Ya,Hp
Lenovo,Ya,
Acer,Ya,
Apple,Ya,
Asus,Ya,
Asus,Ya,
Acer,Tidak,Hp
Hp,Tidak,Hp
Lenovo,Ya,
Acer,Ya,
Hp,Ya,Hp
Acer,Ya,
